node,in_degree,out_degree,total_degree
172.24.216.110,1786,2441,4227
255.255.255.255,6,0,6
69.197.166.18,371,222,593
69.197.166.22,87,12,99
69.197.166.20,105,16,121
69.197.166.19,115,34,149
69.197.166.21,120,25,145
47.95.197.249,5,5,10
192.187.110.58,5,5,10
23.105.70.70,5,5,10
